"collection_date","N_Gene_gc_g_dry_weight"
2022-12-05,195701.169098039
2022-12-06,275192.415869919
2022-12-07,146557.040390244
2022-12-08,315678.398846847
2022-12-09,216383.113744856
2022-12-10,293077.378077922
2022-12-11,163745.165782772
2022-12-12,664403.235431884
2022-12-13,312784.856213333
2022-12-14,549712.072791209
2022-12-15,483513.895703704
2022-12-16,155846.228968661
2022-12-17,985114.13568
2022-12-18,372511.184392982
2022-12-19,75040.912159204
2022-12-20,75431.1725591398
2022-12-21,172113.358591195
2022-12-22,50231.7428622222
2022-12-23,92255.7008062745
2022-12-24,105924.80560398
2022-12-25,245242.168982456
2022-12-26,238742.96119403
2022-12-27,173369.951197133
2022-12-28,937542.934117647
2022-12-29,236536.270495726
2022-12-30,297065.950792453
2022-12-31,138984.724790643
2023-01-01,221509.004307692
2023-01-02,449352.469505376
2023-01-03,182202.537833333
2023-01-04,126686.978346667
2023-01-05,206651.365794239
2023-01-06,157734.528810127
2023-01-07,143242.39094303
2023-01-08,135252.546997701
2023-01-09,178051.997746479
2023-01-10,212050.240449123
2023-01-11,201976.20616092
2023-01-12,74703.7867876289
2023-01-13,103256.021655346
2023-01-14,104347.430595122
2023-01-15,186048.774365591
2023-01-16,58076.6924577114
2023-01-17,90343.6652467533
2023-01-18,115758.158732367
2023-01-19,284200.01457277
2023-01-20,85558.3176337165
2023-01-21,64182.291589418
2023-01-22,123694.751
2023-01-23,108280.441971717
2023-01-24,258026.123117371
2023-01-25,67118.4705315069
2023-01-26,44027.301435461
2023-01-27,255375.770576271
2023-01-28,101185.471267662
2023-01-29,104903.265288889
2023-01-30,50722.4088131148
2023-01-31,560982.984237624
2023-02-01,122715.546205405
2023-02-02,121820.521896907
2023-02-03,42256.6476015326
2023-02-04,297363.580444444
2023-02-05,117883.186029268
2023-02-06,115036.489449412
2023-02-07,125119.288766667
2023-02-08,266463.279794872
2023-02-09,194709.159703704
2023-02-10,220018.191735974
2023-02-11,120422.108918519
2023-02-12,61405.4054054054
2023-02-13,142629.941333333
2023-02-14,64361.6919466667
2023-02-15,108857.801980952
2023-02-16,230392.949115646
2023-02-17,108031.864411814
2023-02-18,77292.3076923077
2023-02-19,307924.749948718
2023-02-20,88259.509713242
2023-02-21,44150.6276696517
2023-02-22,126586.30477037
2023-02-23,102396.394835979
2023-02-24,76080.0255644445
2023-02-25,151959.021888889
2023-02-26,177706.556498113
2023-02-27,169885.738522523
2023-02-28,143990.568851741
2023-03-01,147435.814448485
2023-03-02,101911.703746667
2023-03-03,158431.37254902
2023-03-04,99567.382572043
2023-03-05,221087.545435897
2023-03-06,241314.760137457
2023-03-07,71307.1495843137
2023-03-08,76774.6213130802
2023-03-09,108546.620985507
2023-03-10,65512.3003537415
2023-03-11,296411.248742616
2023-03-12,142617.765823922
2023-03-13,212033.061658537
2023-03-14,86754.9391435294
2023-03-15,141431.854189877
2023-03-16,83717.6396290317
2023-03-17,63859.7839021177
2023-03-18,170710.784588663
2023-03-19,125091.787620695
2023-03-20,26782.5063318519
2023-03-21,77099.2514345098
2023-03-22,45403.3697905592
2023-03-23,71283.9899949905
2023-03-24,47368.1992580107
2023-03-25,70127.8032783674
2023-03-26,89863.2047571242
2023-03-27,97117.0000116706
2023-03-28,47710.2660064706
2023-03-29,86330.0474689076
2023-03-30,319784.228204934
2023-03-31,41370.7908087395
2023-04-01,206778.436651733
2023-04-02,76289.4122500107
2023-04-03,81430.8818666667
2023-04-04,138534.098369255
2023-04-05,147488.048910234
2023-04-06,159008.436919786
2023-04-07,139865.493345098
2023-04-08,126346.71052712
2023-04-09,351330.657983901
2023-04-10,70226.6422956753
2023-04-11,130509.24479276
2023-04-12,249728.885692072
2023-04-13,64940.1231821177
2023-04-14,128573.529030035
2023-04-15,97897.1431913412
2023-04-16,59540.948089297
2023-04-17,36163.9136750089
2023-04-18,85920.8308425072
2023-04-19,55774.9592566032
2023-04-20,37727.8124116158
2023-04-21,17522.0018679823
2023-04-22,55596.5273568297
2023-04-23,62908.9615780907
2023-04-24,30772.8330068449
2023-04-25,53038.6135124846
2023-04-26,147263.820917647
2023-04-27,56659.2753259729
2023-04-28,50267.1286968008
2023-04-29,167184.911908426
2023-04-30,60710.2668939832
2023-05-01,55693.2092535453
2023-05-02,65551.9672448443
2023-05-03,54667.4951189041
2023-05-04,68732.4287681107
2023-05-05,83509.0149902521
2023-05-06,96445.4071141533
2023-05-07,205151.933134995
2023-05-08,43686.6451764706
2023-05-09,100131.812413547
2023-05-10,88436.267727638
2023-05-11,99154.6414982576
2023-05-12,84737.8166769626
2023-05-13,55171.1775205229
2023-05-14,71133.9685021375
2023-05-15,77265.2446494118
2023-05-16,198102.825259629
2023-05-17,158525.417526136
2023-05-18,48342.4095011382
2023-05-19,36709.0151490079
2023-05-20,45155.7419685647
2023-05-21,53261.9469652595
2023-05-22,67980.3375509244
2023-05-23,32214.7652356601
2023-05-24,17007.2138442681
2023-05-25,35705.8051596639
2023-05-26,106127.023239469
2023-05-27,61495.7636157786
2023-05-28,131089.651372365
2023-05-29,21568.2062045249
2023-05-30,51314.3071905882
2023-05-31,108587.469689269
2023-06-01,50542.924723038
2023-06-02,256065.90455126
2023-06-03,120973.461142246
2023-06-04,20142.7437484075
2023-06-05,48246.8792881842
2023-06-06,34595.5294144796
2023-06-07,123917.85251644
2023-06-08,177195.256497913
2023-06-09,19921.7047379412
2023-06-10,42042.1125232173
2023-06-11,23636.648576929
2023-06-12,36199.5189506629
2023-06-13,48233.3925784676
2023-06-14,37417.6932160843
2023-06-15,18145.8941527451
2023-06-16,9818.18481472786
2023-06-17,9670.4163974902
2023-06-18,26469.7106784584
2023-06-19,16791.906531367
2023-06-20,49282.9626332773
2023-06-21,38605.132566935
2023-06-22,23651.0769938543
2023-06-23,39667.8083098643
2023-06-24,16860.0533642232
2023-06-25,173877.766562534
2023-06-26,45614.7218545962
2023-06-27,28692.8359254902
2023-06-28,37448.521507849
2023-06-29,27585.8017301961
2023-06-30,36796.1091413058
2023-07-01,32779.9700674879
2023-07-02,12034.5778768286
2023-07-03,17465.6058704032
2023-07-04,31173.1281879216
2023-07-05,13353.7252131646
2023-07-06,27403.278961629
2023-07-07,94096.7259196236
2023-07-08,171607.742463259
2023-07-09,112384.138143587
2023-07-10,25488.2000796031
2023-07-11,30857.9904151634
2023-07-12,29585.0280220929
2023-07-13,74838.4091038656
2023-07-14,113022.749388883
2023-07-15,50472.1999225057
2023-07-16,202901.872276975
2023-07-17,65489.3526462745
2023-07-18,36626.1655341177
2023-07-19,46939.4188900392
2023-07-20,77341.1573746713
2023-07-21,97577.2320188236
2023-07-22,40979.4536868503
2023-07-23,33472.2199615396
2023-07-24,65893.7213413937
2023-07-25,29436.9352538625
